Date,Series1,Series2
2007-04-13,95.4885852336884,10,58.0946588516235,20
2007-04-14,103.764507174492,10,61.7675912380219,20
2007-04-15,114.021297693253,10,94.2548739910126,20
2007-04-16,98.9073173701763,10,43.8510704040527,20
2007-04-17,115.810360908508,10,68.9345467090607,20
2007-04-18,101.422971785069,10,100.504853725433,20
2007-04-19,119.795391559601,10,100.85517168045,20
2007-04-20,92.0360016822815,10,82.4440509080887,20
2007-04-21,112.404752969742,10,81.8624790012836,20
2007-04-22,104.059817194939,10,51.2524080276489,20
2007-04-23,93.1676262617111,10,86.5015059709549,20
2007-04-24,93.2092815637589,10,90.7923364639282,20
2007-04-25,104.13601398468,10,101.198389530182,20
2007-04-26,98.1847678124905,10,42.97687292099,20
2007-04-27,121.308670043945,10,45.9942388534546,20
2007-04-28,115.053536891937,10,71.6148275136948,20
2007-04-29,94.0280091762543,10,56.2359380722046,20
2007-04-30,88.1207823753357,10,99.3783688545227,20
2007-05-01,111.701385974884,10,80.2669881284237,20
2007-05-02,98.714727461338,10,56.6372489929199,20
2007-05-03,103.363722264767,10,100.052332878113,20
2007-05-04,111.602603197098,10,77.2077092528343,20
2007-05-05,99.4656148552895,10,82.2163315117359,20
2007-05-06,77.7958679199219,10,105.606355667114,20
2007-05-07,104.113802611828,10,50.6052374839783,20
2007-05-08,123.41313123703,10,77.7422100305557,20
2007-05-09,94.3239623308182,10,81.5457877516747,20
2007-05-10,88.1108486652374,10,57.1634531021118,20
2007-05-11,105.014639496803,10,99.3462133407593,20
2007-05-12,100.885331854224,10,84.4843065738678,20
2007-05-13,100.741365477443,10,66.0745120048523,20
2007-05-14,91.6865712404251,10,96.2191820144653,20
2007-05-15,114.093443155289,10,102.257599830627,20
2007-05-16,97.6279026269913,10,130.860342979431,20
2007-05-17,112.286994457245,10,78.5536044836044,20
2007-05-18,95.2370589971542,10,44.7373557090759,20
2007-05-19,97.7498243749142,10,93.4921395778656,20
2007-05-20,108.320077061653,10,69.7792756557465,20
2007-05-21,99.222916662693,10,67.9618048667908,20
2007-05-22,96.8812572956085,10,102.4937748909,20
2007-05-23,69.8594975471497,10,70.4179978370667,20
2007-05-24,89.9046337604523,10,108.971984386444,20
2007-05-25,96.7731782793999,10,71.2224543094635,20
2007-05-26,112.635122537613,10,122.293920516968,20
2007-05-27,104.880233108997,10,75.9474596381187,20
2007-05-28,108.829988837242,10,66.4318740367889,20
2007-05-29,113.387352228165,10,85.2988499403,20
2007-05-30,94.149631857872,10,73.1878679990768,20
2007-05-31,106.634711623192,10,93.1930267810822,20
2007-06-01,99.3034096062183,10,57.9911375045776,20
2007-06-02,103.288851976395,10,46.1840200424194,20
2007-06-03,107.427718043327,10,94.0104794502258,20
2007-06-04,86.3590371608734,10,77.0007252693176,20
2007-06-05,101.470438838005,10,77.6732224225998,20
2007-06-06,95.8705332875252,10,102.285735607147,20
2007-06-07,116.72345161438,10,82.1839436888695,20
2007-06-08,88.9263653755188,10,29.0613269805908,20
2007-06-09,99.8003915697336,10,75.9601619839668,20
2007-06-10,99.5304548367858,10,79.3176300823689,20
2007-06-11,96.5316081047058,10,95.626939535141,20
2007-06-12,84.9738717079163,10,63.4740471839905,20
2007-06-13,103.224220573902,10,76.5348345041275,20
2007-06-14,90.2293705940247,10,58.5764074325562,20
2007-06-15,82.8239297866821,10,88.4199869632721,20
2007-06-16,108.036482334137,10,79.1778791695833,20
2007-06-17,111.484116315842,10,59.3552279472351,20
2007-06-18,107.548137307167,10,84.4000813364983,20
2007-06-19,108.109716176987,10,48.3497023582458,20
2007-06-20,115.827913284302,10,90.9793400764465,20
2007-06-21,100.512249879539,10,105.234756469727,20
2007-06-22,105.511372685432,10,93.8042879104614,20
2007-06-23,96.7094963788986,10,117.535014152527,20
2007-06-24,94.7944843769073,10,96.3854289054871,20
2007-06-25,98.8138699531555,10,67.9375243186951,20
2007-06-26,87.5452423095703,10,110.896701812744,20
2007-06-27,95.6386211514473,10,87.176525592804,20
2007-06-28,105.971124768257,10,104.18493270874,20
2007-06-29,105.616582632065,10,100.755131244659,20
2007-06-30,87.1863389015198,10,87.1826964616776,20
2007-07-01,122.550580501556,10,29.0275621414185,20
2007-07-02,97.9201781749725,10,75.8811420202255,20
2007-07-03,101.693934798241,10,26.1782026290894,20
2007-07-04,106.984695196152,10,87.9097819328308,20
2007-07-05,101.652606278658,10,80.0788712035865,20
2007-07-06,103.062781989574,10,75.9296423196793,20
2007-07-07,85.9849941730499,10,111.249039173126,20
2007-07-08,111.554799079895,10,84.0449270606041,20
2007-07-09,108.148396611214,10,78.3289317786694,20
2007-07-10,120.08163690567,10,73.9953505992889,20
2007-07-11,95.8106634020805,10,77.5311101973057,20
2007-07-12,109.306951761246,10,98.9882755279541,20
2007-07-13,109.748197793961,10,77.1462577581406,20
2007-07-14,107.401624917984,10,70.9187364578247,20
2007-07-15,115.204228162766,10,51.7829537391663,20
2007-07-16,101.363894045353,10,62.3194003105164,20
2007-07-17,101.237911954522,10,82.4289344251156,20
2007-07-18,101.364123821259,10,112.487089633942,20
2007-07-19,82.0579624176025,10,84.9630063772202,20
2007-07-20,87.840758562088,10,113.736288547516,20
2007-07-21,96.2999013066292,10,90.8173656463623,20
2007-07-22,74.482958316803,10,96.8275988101959,20
2007-07-23,92.1898084878922,10,81.5540917217731,20
2007-07-24,111.657168865204,10,99.6730208396912,20
2007-07-25,95.6442388892174,10,84.8401191830635,20
2007-07-26,126.834321022034,10,49.5946288108826,20
2007-07-27,104.035118818283,10,106.899120807648,20
2007-07-28,114.844251871109,10,71.1432409286499,20
2007-07-29,93.8618439435959,10,72.0631432533264,20
2007-07-30,110.952197313309,10,86.6521227359772,20
2007-07-31,94.7132760286331,10,80.2921519987285,20
2007-08-01,108.074281215668,10,83.1143301725388,20
2007-08-02,102.066531479359,10,81.2765935063362,20
2007-08-03,96.064564883709,10,68.3822906017303,20
2007-08-04,94.8778116703033,10,105.685148239136,20
2007-08-05,96.9068056344986,10,83.0777508020401,20
2007-08-06,72.676248550415,10,102.971677780151,20
2007-08-07,102.892329394817,10,95.9137535095215,20
2007-08-08,100.392684154212,10,67.2186517715454,20
2007-08-09,102.075793892145,10,98.5560536384583,20
2007-08-10,97.244453728199,10,67.8452551364899,20
2007-08-11,95.4441091418266,10,102.870435714722,20
2007-08-12,98.565482199192,10,76.2988811731339,20
2007-08-13,104.287070035934,10,82.662740945816,20
2007-08-14,109.793092012405,10,39.3169212341309,20
2007-08-15,112.275532484055,10,77.8041803836823,20
2007-08-16,77.7145385742188,10,72.9709446430206,20
2007-08-17,109.886486530304,10,38.7261343002319,20
2007-08-18,108.64046394825,10,67.3095226287842,20
2007-08-19,85.4451429843903,10,62.3904550075531,20
2007-08-20,83.6442470550537,10,106.529610157013,20
2007-08-21,109.308217763901,10,60.1290965080261,20
2007-08-22,108.235449790955,10,42.5594019889832,20
2007-08-23,123.438725471497,10,70.7120442390442,20
2007-08-24,96.0279887914658,10,98.3958852291107,20
2007-08-25,116.927028894424,10,64.0689778327942,20
2007-08-26,98.9606958627701,10,91.1650800704956,20
2007-08-27,95.2501532435417,10,67.9479813575745,20
2007-08-28,127.378940582275,10,81.7891944944859,20
2007-08-29,101.324769854546,10,70.4397636651993,20
2007-08-30,103.480939865112,10,99.0965926647186,20
2007-08-31,106.017985343933,10,38.3763265609741,20
2007-09-01,77.277090549469,10,97.051066160202,20
2007-09-02,97.553293555975,10,53.2996654510498,20
2007-09-03,112.12229013443,10,48.2950472831726,20
2007-09-04,88.9848005771637,10,64.006495475769,20
2007-09-05,113.623507022858,10,90.6919419765472,20
2007-09-06,117.776914834976,10,65.5359637737274,20
2007-09-07,95.3629437088966,10,65.0978481769562,20
2007-09-08,107.617252469063,10,132.306122779846,20
2007-09-09,84.3433558940887,10,76.6177946329117,20
2007-09-10,103.260976672173,10,100.815682411194,20
2007-09-11,88.3913385868073,10,85.6291252374649,20
2007-09-12,102.712529301643,10,125.389094352722,20
2007-09-13,101.77043363452,10,58.5648274421692,20
2007-09-14,111.676977872849,10,107.442679405212,20
2007-09-15,116.648640632629,10,67.8087985515594,20
2007-09-16,93.7750494480133,10,73.3145958185196,20
2007-09-17,103.814198076725,10,59.816951751709,20
2007-09-18,102.28799149394,10,63.2355391979218,20
2007-09-19,102.797355353832,10,78.1814505159855,20
2007-09-20,90.6087863445282,10,72.3672294616699,20
2007-09-21,95.8696460723877,10,101.906864643097,20
2007-09-22,101.489384919405,10,105.947561264038,20
2007-09-23,88.5241162776947,10,72.0068687200546,20
2007-09-24,103.184829056263,10,73.6309725046158,20
2007-09-25,108.286160826683,10,87.141484618187,20
2007-09-26,99.1833540052176,10,92.3960912227631,20
2007-09-27,105.875065922737,10,97.6024556159973,20
2007-09-28,109.003535509109,10,116.824145317078,20
2007-09-29,119.159464836121,10,84.8063838481903,20
2007-09-30,88.9144706726074,10,42.9914784431458,20
2007-10-01,107.298363447189,10,91.3336789608002,20
2007-10-02,108.407359719276,10,66.9903635978699,20
2007-10-03,89.8164367675781,10,54.9865126609802,20
2007-10-04,114.692898988724,10,70.2726489305496,20
2007-10-05,99.0317782759666,10,121.484136581421,20
2007-10-06,95.2851551771164,10,77.5017619132996,20
2007-10-07,75.3657913208008,10,91.8574166297913,20
2007-10-08,93.4729248285294,10,43.2036662101746,20
2007-10-09,118.223353624344,10,75.5406692624092,20
2007-10-10,103.33395242691,10,97.8111124038696,20
2007-10-11,85.7886075973511,10,59.4538998603821,20
2007-10-12,92.8499019145966,10,86.2665349245071,20
2007-10-13,90.1979243755341,10,60.1760244369507,20
2007-10-14,113.305931091309,10,74.9672168493271,20
2007-10-15,98.8471588492393,10,46.5943837165833,20
2007-10-16,105.021520853043,10,75.8990100026131,20
2007-10-17,103.107974529266,10,48.1224822998047,20
2007-10-18,94.6753841638565,10,101.704847812653,20
2007-10-19,92.0168948173523,10,63.6530780792236,20
2007-10-20,95.3590556979179,10,83.1053757667542,20
2007-10-21,103.06764870882,10,93.262699842453,20
2007-10-22,107.505331039429,10,135.405459403992,20
2007-10-23,114.560452699661,10,91.0899269580841,20
2007-10-24,90.034704208374,10,47.4418616294861,20
2007-10-25,93.8096088171005,10,64.0784442424774,20
2007-10-26,88.0993688106537,10,61.059547662735,20
2007-10-27,110.720720291138,10,93.6888122558594,20
2007-10-28,102.795536518097,10,82.3270231485367,20
2007-10-29,97.5641116499901,10,89.780347943306,20
2007-10-30,105.768427848816,10,56.7267251014709,20
2007-10-31,91.7177611589432,10,121.892156600952,20
2007-11-01,111.892886161804,10,89.5366156101227,20
2007-11-02,100.893505290151,10,82.8624200820923,20
2007-11-03,106.685945391655,10,80.6789672374725,20
2007-11-04,91.3279163837433,10,67.0352756977081,20
2007-11-05,101.440892368555,10,56.3839888572693,20
2007-11-06,96.4535877108574,10,74.6495789289474,20
2007-11-07,82.3770368099213,10,68.8839828968048,20
2007-11-08,116.052260398865,10,43.0678629875183,20
2007-11-09,125.71759223938,10,71.6680705547333,20
2007-11-10,103.291112780571,10,98.5829889774323,20
2007-11-11,109.987460970879,10,54.6437668800354,20
2007-11-12,125.61119556427,10,83.1547689437866,20
2007-11-13,81.9022762775421,10,76.0121485590935,20
2007-11-14,101.001473367214,10,52.9020714759827,20
2007-11-15,97.4931824207306,10,94.7068226337433,20
2007-11-16,100.898016765714,10,71.1474251747131,20
2007-11-17,87.1413099765778,10,87.4912250041962,20
2007-11-18,99.8441741894931,10,75.5515825748444,20
2007-11-19,101.680787652731,10,74.8838800191879,20
2007-11-20,101.4102037251,10,38.1694889068604,20
2007-11-21,104.962818622589,10,79.2502553761005,20
2007-11-22,100.41438985616,10,63.105149269104,20
2007-11-23,96.3839226961136,10,93.790431022644,20
2007-11-24,88.1726503372192,10,104.002554416656,20
2007-11-25,99.3147452920675,10,75.3712517023087,20
2007-11-26,92.6553928852081,10,83.6958381533623,20
2007-11-27,126.858286857605,10,74.9949443340302,20
2007-11-28,109.922057986259,10,82.4879696965218,20
2007-11-29,104.839740395546,10,74.3334722518921,20
2007-11-30,91.77410364151,10,84.5260953903198,20
2007-12-01,104.208002388477,10,70.7656121253967,20
2007-12-02,84.3402886390686,10,67.908148765564,20
2007-12-03,112.135351896286,10,80.6186366081238,20
2007-12-04,88.3082449436188,10,79.4679778069258,20
2007-12-05,108.096032738686,10,96.3960409164429,20
2007-12-06,102.557981014252,10,74.2482161521912,20
2007-12-07,89.1109883785248,10,84.9787417054176,20
2007-12-08,107.703627347946,10,40.3948593139648,20
2007-12-09,103.8067689538,10,100.3515625,20
2007-12-10,98.8902306556702,10,70.5492150783539,20
2007-12-11,113.535689115524,10,73.7627375125885,20
2007-12-12,110.228134393692,10,75.3778123855591,20
2007-12-13,104.585482180119,10,100.361814498901,20
2007-12-14,106.728765964508,10,85.6635415554047,20
2007-12-15,103.84180277586,10,88.3290749788284,20
2007-12-16,113.178231716156,10,89.592170715332,20
2007-12-17,114.0374147892,10,85.6432050466537,20
2007-12-18,103.519011437893,10,63.2945621013641,20
2007-12-19,95.9166973829269,10,72.5889933109283,20
2007-12-20,98.520376086235,10,68.655389547348,20
2007-12-21,112.214257717133,10,97.4554777145386,20
2007-12-22,94.7806811332703,10,68.030036687851,20
2007-12-23,97.4172702431679,10,61.5741550922394,20
2007-12-24,111.523776054382,10,91.1805129051208,20
2007-12-25,98.2731455564499,10,115.216774940491,20
2007-12-26,106.441938281059,10,90.604395866394,20
2007-12-27,84.2323613166809,10,66.9695138931274,20
2007-12-28,91.1851263046265,10,92.4789094924927,20
2007-12-29,126.743235588074,10,87.0600241422653,20
2007-12-30,100.71555621922,10,101.07501745224,20
2007-12-31,114.120811223984,10,49.1957330703735,20
