Date,Series1,Series2
200706111,96.5316081047058,10,95.626939535141,20
200706121,84.9738717079163,10,63.4740471839905,20
200706131,103.224220573902,10,76.5348345041275,20
200706141,90.2293705940247,10,58.5764074325562,20
200706151,82.8239297866821,10,88.4199869632721,20
200706161,108.036482334137,10,79.1778791695833,20
200706171,111.484116315842,10,59.3552279472351,20
200706181,107.548137307167,10,84.4000813364983,20
200706191,108.109716176987,10,48.3497023582458,20
200706201,115.827913284302,10,90.9793400764465,20
200706211,100.512249879539,10,105.234756469727,20
200706221,105.511372685432,10,93.8042879104614,20
200706231,96.7094963788986,10,117.535014152527,20
200706241,94.7944843769073,10,96.3854289054871,20
200706251,98.8138699531555,10,67.9375243186951,20
200706261,87.5452423095703,10,110.896701812744,20
200706271,95.6386211514473,10,87.176525592804,20
200706281,105.971124768257,10,104.18493270874,20
200706291,105.616582632065,10,100.755131244659,20
200706301,87.1863389015198,10,87.1826964616776,20
200707011,122.550580501556,10,29.0275621414185,20
200707021,97.9201781749725,10,75.8811420202255,20
200707031,101.693934798241,10,26.1782026290894,20
200707041,106.984695196152,10,87.9097819328308,20
200707051,101.652606278658,10,80.0788712035865,20
200707061,103.062781989574,10,75.9296423196793,20
200707071,85.9849941730499,10,111.249039173126,20
200707081,111.554799079895,10,84.0449270606041,20
200707091,108.148396611214,10,78.3289317786694,20
200707101,120.08163690567,10,73.9953505992889,20
200707111,95.8106634020805,10,77.5311101973057,20
200707121,109.306951761246,10,98.9882755279541,20
200707131,109.748197793961,10,77.1462577581406,20
200707141,107.401624917984,10,70.9187364578247,20
200707151,115.204228162766,10,51.7829537391663,20
200707161,101.363894045353,10,62.3194003105164,20
200707171,101.237911954522,10,82.4289344251156,20
200707181,101.364123821259,10,112.487089633942,20
200707191,82.0579624176025,10,84.9630063772202,20
200707201,87.840758562088,10,113.736288547516,20
200707211,96.2999013066292,10,90.8173656463623,20
200707221,74.482958316803,10,96.8275988101959,20
200707231,92.1898084878922,10,81.5540917217731,20
200707241,111.657168865204,10,99.6730208396912,20
200707251,95.6442388892174,10,84.8401191830635,20
200707261,126.834321022034,10,49.5946288108826,20
200707271,104.035118818283,10,106.899120807648,20
200707281,114.844251871109,10,71.1432409286499,20
200707291,93.8618439435959,10,72.0631432533264,20
200707301,110.952197313309,10,86.6521227359772,20
200707311,94.7132760286331,10,80.2921519987285,20
200708011,108.074281215668,10,83.1143301725388,20
200708021,102.066531479359,10,81.2765935063362,20
200708031,96.064564883709,10,68.3822906017303,20
200708041,94.8778116703033,10,105.685148239136,20
200708051,96.9068056344986,10,83.0777508020401,20
200708061,72.676248550415,10,102.971677780151,20
200708071,102.892329394817,10,95.9137535095215,20
200708081,100.392684154212,10,67.2186517715454,20
200708091,102.075793892145,10,98.5560536384583,20
200708101,97.244453728199,10,67.8452551364899,20
200708111,95.4441091418266,10,102.870435714722,20
200708121,98.565482199192,10,76.2988811731339,20
200708131,104.287070035934,10,82.662740945816,20
200708141,109.793092012405,10,39.3169212341309,20
200708151,112.275532484055,10,77.8041803836823,20
200708161,77.7145385742188,10,72.9709446430206,20
200708171,109.886486530304,10,38.7261343002319,20
200708181,108.64046394825,10,67.3095226287842,20
200708191,85.4451429843903,10,62.3904550075531,20
200708201,83.6442470550537,10,106.529610157013,20
200708211,109.308217763901,10,60.1290965080261,20
200708221,108.235449790955,10,42.5594019889832,20
200708231,123.438725471497,10,70.7120442390442,20
200708241,96.0279887914658,10,98.3958852291107,20
200708251,116.927028894424,10,64.0689778327942,20
200708261,98.9606958627701,10,91.1650800704956,20
200708271,95.2501532435417,10,67.9479813575745,20
200708281,127.378940582275,10,81.7891944944859,20
200708291,101.324769854546,10,70.4397636651993,20
200708301,103.480939865112,10,99.0965926647186,20
200708311,106.017985343933,10,38.3763265609741,20
200709011,77.277090549469,10,97.051066160202,20
200709021,97.553293555975,10,53.2996654510498,20
200709031,112.12229013443,10,48.2950472831726,20
200709041,88.9848005771637,10,64.006495475769,20
200709051,113.623507022858,10,90.6919419765472,20
200709061,117.776914834976,10,65.5359637737274,20
200709071,95.3629437088966,10,65.0978481769562,20
200709081,107.617252469063,10,132.306122779846,20
200709091,84.3433558940887,10,76.6177946329117,20
200709101,103.260976672173,10,100.815682411194,20
200709111,88.3913385868073,10,85.6291252374649,20
200709121,102.712529301643,10,125.389094352722,20
200709131,101.77043363452,10,58.5648274421692,20
200709141,111.676977872849,10,107.442679405212,20
200709151,116.648640632629,10,67.8087985515594,20
200709161,93.7750494480133,10,73.3145958185196,20
200709171,103.814198076725,10,59.816951751709,20
200709181,102.28799149394,10,63.2355391979218,20
200709191,102.797355353832,10,78.1814505159855,20
200709201,90.6087863445282,10,72.3672294616699,20
200709211,95.8696460723877,10,101.906864643097,20
200709221,101.489384919405,10,105.947561264038,20
200709231,88.5241162776947,10,72.0068687200546,20
200709241,103.184829056263,10,73.6309725046158,20
200709251,108.286160826683,10,87.141484618187,20
200709261,99.1833540052176,10,92.3960912227631,20
200709271,105.875065922737,10,97.6024556159973,20
200709281,109.003535509109,10,116.824145317078,20
200709291,119.159464836121,10,84.8063838481903,20
200709301,88.9144706726074,10,42.9914784431458,20
200710011,107.298363447189,10,91.3336789608002,20
200710021,108.407359719276,10,66.9903635978699,20
200710031,89.8164367675781,10,54.9865126609802,20
200710041,114.692898988724,10,70.2726489305496,20
200710051,99.0317782759666,10,121.484136581421,20
200710061,95.2851551771164,10,77.5017619132996,20
200710071,75.3657913208008,10,91.8574166297913,20
200710081,93.4729248285294,10,43.2036662101746,20
200710091,118.223353624344,10,75.5406692624092,20
200710101,103.33395242691,10,97.8111124038696,20
200710111,85.7886075973511,10,59.4538998603821,20
200710121,92.8499019145966,10,86.2665349245071,20
200710131,90.1979243755341,10,60.1760244369507,20
200710141,113.305931091309,10,74.9672168493271,20
200710151,98.8471588492393,10,46.5943837165833,20
200710161,105.021520853043,10,75.8990100026131,20
200710171,103.107974529266,10,48.1224822998047,20
200710181,94.6753841638565,10,101.704847812653,20
200710191,92.0168948173523,10,63.6530780792236,20
200710201,95.3590556979179,10,83.1053757667542,20
200710211,103.06764870882,10,93.262699842453,20
200710221,107.505331039429,10,135.405459403992,20
200710231,114.560452699661,10,91.0899269580841,20
200710241,90.034704208374,10,47.4418616294861,20
200710251,93.8096088171005,10,64.0784442424774,20
200710261,88.0993688106537,10,61.059547662735,20
200710271,110.720720291138,10,93.6888122558594,20
200710281,102.795536518097,10,82.3270231485367,20
200710291,97.5641116499901,10,89.780347943306,20
200710301,105.768427848816,10,56.7267251014709,20
200710311,91.7177611589432,10,121.892156600952,20
200711011,111.892886161804,10,89.5366156101227,20
200711021,100.893505290151,10,82.8624200820923,20
200711031,106.685945391655,10,80.6789672374725,20
200711041,91.3279163837433,10,67.0352756977081,20
200711051,101.440892368555,10,56.3839888572693,20
200711061,96.4535877108574,10,74.6495789289474,20
200711071,82.3770368099213,10,68.8839828968048,20
200711081,116.052260398865,10,43.0678629875183,20
200711091,125.71759223938,10,71.6680705547333,20
200711101,103.291112780571,10,98.5829889774323,20
200711111,109.987460970879,10,54.6437668800354,20
200711121,125.61119556427,10,83.1547689437866,20
200711131,81.9022762775421,10,76.0121485590935,20
200711141,101.001473367214,10,52.9020714759827,20
200711151,97.4931824207306,10,94.7068226337433,20
200711161,100.898016765714,10,71.1474251747131,20
200711171,87.1413099765778,10,87.4912250041962,20
200711181,99.8441741894931,10,75.5515825748444,20
200711191,101.680787652731,10,74.8838800191879,20
200711201,101.4102037251,10,38.1694889068604,20
200711211,104.962818622589,10,79.2502553761005,20
200711221,100.41438985616,10,63.105149269104,20
200711231,96.3839226961136,10,93.790431022644,20
200711241,88.1726503372192,10,104.002554416656,20
200711251,99.3147452920675,10,75.3712517023087,20
200711261,92.6553928852081,10,83.6958381533623,20
200711271,126.858286857605,10,74.9949443340302,20
200711281,109.922057986259,10,82.4879696965218,20
200711291,104.839740395546,10,74.3334722518921,20
200711301,91.77410364151,10,84.5260953903198,20
200712011,104.208002388477,10,70.7656121253967,20
200712021,84.3402886390686,10,67.908148765564,20
200712031,112.135351896286,10,80.6186366081238,20
200712041,88.3082449436188,10,79.4679778069258,20
200712051,108.096032738686,10,96.3960409164429,20
200712061,102.557981014252,10,74.2482161521912,20
200712071,89.1109883785248,10,84.9787417054176,20
200712081,107.703627347946,10,40.3948593139648,20
200712091,103.8067689538,10,100.3515625,20
200712101,98.8902306556702,10,70.5492150783539,20
200712111,113.535689115524,10,73.7627375125885,20
200712121,110.228134393692,10,75.3778123855591,20
200712131,104.585482180119,10,100.361814498901,20
200712141,106.728765964508,10,85.6635415554047,20
200712151,103.84180277586,10,88.3290749788284,20
200712161,113.178231716156,10,89.592170715332,20
200712171,114.0374147892,10,85.6432050466537,20
200712181,103.519011437893,10,63.2945621013641,20
200712191,95.9166973829269,10,72.5889933109283,20
200712201,98.520376086235,10,68.655389547348,20
200712211,112.214257717133,10,97.4554777145386,20
200712221,94.7806811332703,10,68.030036687851,20
200712231,97.4172702431679,10,61.5741550922394,20
200712241,111.523776054382,10,91.1805129051208,20
200712251,98.2731455564499,10,115.216774940491,20
200712261,106.441938281059,10,90.604395866394,20
200712271,84.2323613166809,10,66.9695138931274,20
200712281,91.1851263046265,10,92.4789094924927,20
200712291,126.743235588074,10,87.0600241422653,20
200712301,100.71555621922,10,101.07501745224,20
200712311,114.120811223984,10,49.1957330703735,20
